station_id,name,latitude,longitude,address,city,state,country,operator_name,network_name,access_type,opening_hours,status,connector_type,power_kw,current_type,connector_count,payment_modes,amenities,source_name,source_external_id,source_license,confidence_score,last_verified_at
osm-unknown-0,Adani,27.0572006,78.2727739,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,GOEC Charging Station,10.0355871,76.3364986,,,,India,,,public,,operational,unknown,,,30,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,ElectriVa,28.5698471,77.1852904,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5694049,77.1651098,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,EV Charging,11.941349,79.7969919,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Yuma,28.5610466,77.2312484,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.576123,77.069508,,,,India,Switch Delhi,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),8.578671,76.8662104,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Zeon,10.5126417,76.2589869,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,EV charging station,10.0854803,78.794014,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),12.040732,92.9832015,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Maha,8.4343849,77.0271035,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5688051,77.2214679,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,ElectriVa,28.5686034,77.2195292,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Yuma,28.5686067,77.2204883,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Plug pe,10.089479,78.794115,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Ather,10.2405182,76.3735427,,,,India,Ather,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),10.0323811,76.3233259,,,,India,GO EC,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Daffodils,10.0320751,76.323341,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,vida charging station,11.0540118,77.0145419,,,,India,,,public,Mo-Su 06:00-22:00,operational,unknown,,,2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),11.2408331,75.8019461,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Yash Square GOEC Electric Vehicle (Car) Charging Station 2x60 KW CCS2,10.1105981,76.3727711,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.584619,77.2204289,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Glida,28.5680604,77.2235189,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5827644,77.2511763,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5838252,77.2502725,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Honda,28.564806,77.2400299,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5719035,77.2578799,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5685539,77.2207569,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),18.5913586,73.7487476,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),18.5883151,73.7848344,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,KSEB,9.4255582,76.3467018,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),25.4162258,81.8621916,,,,India,,,unknown,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Shell,12.9726702,77.7078991,,,,India,Shell,,unknown,,operational,unknown,,,4,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,EV charging station,26.5099885,80.2406348,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Tata Power,18.6166131,73.7475629,,,,India,Tata Power,,public,,operational,unknown,,,2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Tata Power,18.6234308,73.7454191,,,,India,,,public,,operational,unknown,,,2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),18.599495,73.7807191,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),18.5808226,73.8157597,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,ANERT,8.5086972,76.9459829,,,,India,Government,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.588967,77.253034,,,,India,,,public,,operational,unknown,,,4,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,KSEB,9.9629823,76.3191377,,,,India,KSEB,,public,,operational,unknown,,,4,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),9.6327595,76.5244331,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Shell EV Charging Station,18.457208,73.8053427,,,,India,Shell,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),18.5794434,73.7382517,,,,India,,,private,,operational,unknown,,,7,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,TerraCharge,28.6251051,77.3054687,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,KSEB Charging Station,10.0159995,76.56505,,,,India,KSEB,,public,,operational,unknown,,,100,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),18.492709,73.9990351,,,,India,O S Overseas,,unknown,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,FreshBus Charging Point,17.4052091,78.3328849,,,,India,,,private,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5659199,77.2488779,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,এখন চার্জ,23.153409,91.3240903,,,,India,Ekhon Charge,Ekhon Charge,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Jio BP,12.9519454,77.7020853,,,,India,Jio BP,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Jio BP,13.0875961,77.6598359,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,ather,10.1229833,76.3407371,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),9.5429576,76.5141045,,,,India,Kerala State Electricity Board,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Urja Charging Station,13.0090327,74.7935931,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,ChargeZone,22.3327771,73.2163305,,,,India,ChargeZone,,public,,operational,unknown,60.0,,2,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,ChargeZone,22.3248099,73.1704885,,,,India,,,public,Mo-Su 00:00-24:00,operational,unknown,,,60,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),10.6327751,76.0856378,,,,India,Kerala State Electricity Board,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),10.657325,76.2605101,,,,India,Kerala State Electricity Board,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,EESL,9.6339419,76.3336197,,,,India,EESL,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Statiq,30.3245547,78.0417792,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),13.1831475,77.6789598,,,,India,BESCOM,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),19.9729244,73.7277246,,,,India,Nashik Municipal Corporation,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Charj Karo,28.633499,77.216469,,,,India,HLL Infra Tech Services,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Bolt Earth,12.9285697,77.7459576,,,,India,Bolt Earth,,private,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Bolt Earth,12.9301819,77.7441787,,,,India,Bolt Earth,,private,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Bolt Earth,12.9322097,77.7463337,,,,India,Bolt Earth,,private,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),11.4440391,75.9556909,,,,India,Kerala State Electricity Board,,unknown,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Uplug,16.9460465,74.4054602,,,,India,Uplug,,public,,operational,unknown,,,60,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),28.5745321,77.3553079,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Unnamed charging station (India),12.9221463,80.1654812,,,,India,Shell,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
osm-unknown-0,Indofast Energy,8.5104353,76.8972377,,,,India,,,public,,operational,unknown,,,1,,,openstreetmap,unknown/0,ODbL,45,2026-07-20T07:01:46Z
